CustomerID,CustomerName,City,State,Segment,
C101,Amit Sharma,Mumbai,Maharashtra,Consumer,
C102,Priya Singh,Pune,Maharashtra,Corporate,
C103,Rahul Verma,Delhi,Delhi,Consumer,
C104,Neha Gupta,Jaipur,Rajasthan,Home Office,
C105,Karan Mehta,Ahmedabad,Gujarat,Corporate,
C106,Sneha Roy,Kolkata,West Bengal,Consumer,
C107,Arjun Patel,Surat,Gujarat,Corporate,
C108,Anjali Das,Bhubaneswar,Odisha,Consumer,
C109,Vikas Kumar,Patna,Bihar,Home Office,
C110,Pooja Jain,Indore,Madhya Pradesh,Consumer,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
